-0.025000	0.000000
-0.024000	0.000000
-0.023000	0.000000
-0.022000	0.000000
-0.021000	0.000000
-0.020000	0.000000
-0.019000	0.000000
-0.018000	0.000000
-0.017000	0.000000
-0.016000	0.000000
-0.015000	0.000000
-0.014000	0.945569
-0.013000	2.216036
-0.012000	1.847762
-0.011000	2.292162
-0.010000	2.597121
-0.009000	2.894040
-0.008000	3.817392
-0.007000	8.244289
-0.006000	16.667341
-0.005000	18.089582
-0.004000	12.853363
-0.003000	13.875912
-0.002000	10.232978
-0.001000	8.073257
0.000000	7.489962
0.001000	10.289615
0.002000	9.286590
0.003000	11.908587
0.004000	15.780678
0.005000	17.288378
0.006000	17.716202
0.007000	8.418619
0.008000	6.737720
0.009000	3.354037
0.010000	2.321379
0.011000	0.281681
0.012000	0.158423
0.013000	0.000000
0.014000	0.000000
0.015000	0.000000
0.016000	0.000000
0.017000	0.000000
0.018000	0.000000
0.019000	0.000000
0.020000	0.000000
0.021000	0.000000
0.022000	0.000000
0.023000	0.000000
0.024000	0.000000
0.025000	0.000000
