-0.025000	0.000000
-0.024000	0.000000
-0.023000	0.000000
-0.022000	0.000000
-0.021000	0.000000
-0.020000	0.000000
-0.019000	0.000000
-0.018000	0.042558
-0.017000	0.000000
-0.016000	2.387059
-0.015000	1.871953
-0.014000	2.291634
-0.013000	3.166079
-0.012000	5.341000
-0.011000	4.543107
-0.010000	6.083730
-0.009000	5.285180
-0.008000	4.352348
-0.007000	3.185435
-0.006000	2.793328
-0.005000	3.510107
-0.004000	3.291249
-0.003000	3.973067
-0.002000	4.577489
-0.001000	2.073429
0.000000	5.264579
0.001000	3.334726
0.002000	4.140586
0.003000	3.540440
0.004000	6.967674
0.005000	4.903655
0.006000	6.555025
0.007000	8.804413
0.008000	8.159258
0.009000	3.794700
0.010000	1.047658
0.011000	0.654051
0.012000	0.694776
0.013000	0.435982
0.014000	0.549995
0.015000	0.000000
0.016000	0.038761
0.017000	0.000000
0.018000	0.000000
0.019000	0.000000
0.020000	0.000000
0.021000	0.000000
0.022000	0.000000
0.023000	0.000000
0.024000	0.000000
0.025000	0.000000
