-0.025000	0.000000
-0.024000	0.000000
-0.023000	0.000000
-0.022000	0.000000
-0.021000	0.000000
-0.020000	0.000000
-0.019000	0.000000
-0.018000	0.000000
-0.017000	0.000000
-0.016000	0.000000
-0.015000	0.042486
-0.014000	0.503405
-0.013000	2.117605
-0.012000	1.981775
-0.011000	2.366652
-0.010000	3.109830
-0.009000	3.905498
-0.008000	7.148112
-0.007000	11.993946
-0.006000	15.395082
-0.005000	12.953157
-0.004000	8.705317
-0.003000	11.071539
-0.002000	9.445946
-0.001000	7.973712
0.000000	6.733123
0.001000	8.747902
0.002000	5.774260
0.003000	8.750835
0.004000	10.068368
0.005000	10.820007
0.006000	13.689245
0.007000	12.713385
0.008000	9.566012
0.009000	5.572723
0.010000	2.930741
0.011000	0.449383
0.012000	0.158424
0.013000	0.000000
0.014000	0.000000
0.015000	0.000000
0.016000	0.000000
0.017000	0.000000
0.018000	0.000000
0.019000	0.000000
0.020000	0.000000
0.021000	0.000000
0.022000	0.000000
0.023000	0.000000
0.024000	0.000000
0.025000	0.000000
