-0.025000	0.000000
-0.024000	0.000000
-0.023000	0.000000
-0.022000	0.000000
-0.021000	0.000000
-0.020000	0.000000
-0.019000	0.000000
-0.018000	0.522370
-0.017000	0.000000
-0.016000	0.305955
-0.015000	1.229363
-0.014000	1.254029
-0.013000	0.751652
-0.012000	0.264675
-0.011000	0.627419
-0.010000	2.722994
-0.009000	3.895609
-0.008000	3.147908
-0.007000	5.690718
-0.006000	7.392242
-0.005000	7.791735
-0.004000	7.044739
-0.003000	9.152924
-0.002000	9.593102
-0.001000	6.231627
0.000000	3.826715
0.001000	3.627698
0.002000	2.607669
0.003000	4.443024
0.004000	3.635299
0.005000	2.730065
0.006000	3.201390
0.007000	3.829384
0.008000	4.557726
0.009000	3.791586
0.010000	6.056463
0.011000	4.699136
0.012000	1.389306
0.013000	1.075755
0.014000	1.178728
0.015000	0.537165
0.016000	0.192112
0.017000	0.212259
0.018000	0.000000
0.019000	0.000000
0.020000	0.000000
0.021000	0.000000
0.022000	0.000000
0.023000	0.000000
0.024000	0.000000
0.025000	0.000000
