-0.025000	0.000000
-0.024000	0.000000
-0.023000	0.000000
-0.022000	0.000000
-0.021000	0.000000
-0.020000	0.000000
-0.019000	0.000000
-0.018000	0.000000
-0.017000	0.000000
-0.016000	2.670260
-0.015000	0.374136
-0.014000	0.863651
-0.013000	4.921354
-0.012000	3.694271
-0.011000	4.340095
-0.010000	4.324515
-0.009000	3.636520
-0.008000	15.766443
-0.007000	17.135666
-0.006000	10.556967
-0.005000	11.508543
-0.004000	19.028799
-0.003000	22.826456
-0.002000	26.263878
-0.001000	19.561110
0.000000	17.096104
0.001000	12.830509
0.002000	14.345778
0.003000	9.862726
0.004000	8.429807
0.005000	6.482864
0.006000	7.983347
0.007000	9.850269
0.008000	17.698750
0.009000	10.703171
0.010000	7.453365
0.011000	9.227312
0.012000	1.119203
0.013000	0.000000
0.014000	0.000000
0.015000	0.000000
0.016000	0.000000
0.017000	0.000000
0.018000	0.000000
0.019000	0.000000
0.020000	0.000000
0.021000	0.000000
0.022000	0.000000
0.023000	0.000000
0.024000	0.000000
0.025000	0.000000
